,ObjNAME,ObjTYPE,Path,ObjREFERENCE,ObjREFERENCEtype
1240,/ASBHA-EP-3817,SCEQUI,/ASBHA-EP-3817/N3,"/ASBH-2""-GPS-381703-ED1-P/B01",SCBRAN
1242,/ASBHA-T-3905,SCEQUI,/ASBHA-T-3905/N1,"/ASBH-2""-CI-390005-AS1/B01",SCBRAN
1243,/ASBHA-T-3905,SCEQUI,/ASBHA-T-3905/N5,"/ASBH-3""-CI-390030-AS1/B01",SCBRAN
1244,/ASBHA-T-3905,SCEQUI,/ASBHA-T-3905/N4,"/ASBH-0.5""-CI-392058-IT1/B01",SCBRAN
1245,/ASBHA-T-3905,SCEQUI,/ASBHA-T-3905/N2,"/ASBH-1""-CI-392059-IT1/B01",SCBRAN
1246,/ASBHA-T-3905,SCEQUI,/ASBHA-T-3905/N2,"/ASBH-0.5""-CI-392062-IT1/B01",SCBRAN
1248,/ASBHA-T-3905,SCEQUI,/ASBHA-T-3905/N2,"/ASBH-0.5""-CI-392064-IT1/B01",SCBRAN
1249,/ASBHA-T-3905,SCEQUI,/ASBHA-T-3905/N4,"/ASBH-0.5""-CI-392066-IT1/B02",SCBRAN
1250,/ASBHA-T-3905,SCEQUI,/ASBHA-T-3905/N4,"/ASBH-0.5""-CI-392066-IT1/B01",SCBRAN
1252,/ASBHA-T-3905,SCEQUI,/ASBHA-T-3905/N4,"/ASBH-0.5""-CI-392065-IT1/B01",SCBRAN
1253,/ASBHA-T-3905,SCEQUI,/ASBHA-T-3905/N2,"/ASBH-1""-CI-392059-IT1/B02",SCBRAN
1254,/ASBHA-T-3905,SCEQUI,/ASBHA-T-3905/N2,"/ASBH-0.75""-CI-392063-IT1/B01",SCBRAN
1255,/ASBHA-T-3905,SCEQUI,/ASBHA-T-3905/N2,"/ASBH-1""-CI-392060-IT1/B01",SCBRAN
1256,/ASBHA-T-3905,SCEQUI,/ASBHA-T-3905/N2,"/ASBH-1""-CI-392060-IT1/B02",SCBRAN
1258,/ASBHA-T-3905,SCEQUI,/ASBHA-T-3905/N2,"/ASBH-1""-CI-392060-IT1/B03",SCBRAN
1260,/ASBHA-T-3905,SCEQUI,/ASBHA-T-3905/N2,"/ASBH-0.75""-CI-392057-IT1/B01",SCBRAN
1261,/ASBHA-T-3905,SCEQUI,/ASBHA-T-3905/N2,"/ASBH-0.5""-CI-392064-IT1/B04",SCBRAN
1263,/ASBHA-T-3905,SCEQUI,/ASBHA-T-3905/N2,"/ASBH-0.5""-CI-392064-IT1/B03",SCBRAN
1265,/ASBHA-T-3905,SCEQUI,/ASBHA-T-3905/N2,"/ASBH-0.5""-CI-392064-IT1/B02",SCBRAN
1269,/ASBHA-T-3905,SCEQUI,/ASBHA-T-3905/N4,"/ASBH-0.5""-CI-392067-IT1/B01",SCBRAN
1270,/ASBHA-T-3905,SCEQUI,/ASBHA-T-3905/N4,"/ASBH-0.5""-CI-392067-IT1/B02",SCBRAN
1272,/ASBHA-T-3913,SCEQUI,/ASBHA-T-3913/N2,"/ASBH-1.5""-CY-392240-AH1/B01",SCBRAN
1273,/ASBHA-T-3913,SCEQUI,/ASBHA-T-3913/N2,"/ASBH-1.5""-CY-392241-AH1/B01",SCBRAN
1274,/ASBHA-P-4002,SCEQUI,/ASBHA-P-4002/N2,"/ASBH-3""-DPS-400417-BX1/B01",SCBRAN
1275,/ASBHA-P-4002,SCEQUI,/ASBHA-P-4002/N1,"/ASBH-6""-DPS-400403-BX1/B02",SCBRAN
1276,/ASBHA-P-4002,SCEQUI,/ASBHA-P-4002/N2,"/ASBH-3""-DPS-400417-BX1/B07",SCBRAN
1278,/ASBHA-P-4002,SCEQUI,/ASBHA-P-4002/N2,"/ASBH-3""-DPS-400417-BX1/B02",SCBRAN
1280,/ASBHA-P-4002,SCEQUI,/ASBHA-P-4002/N2,"/ASBH-3""-DPS-400417-BX1/B06",SCBRAN
1282,/ASBHA-P-4002,SCEQUI,/ASBHA-P-4002/N2,"/ASBH-3""-DPS-400417-BX1/B03",SCBRAN
1284,/ASBHA-P-4002,SCEQUI,/ASBHA-P-4002/N2,"/ASBH-2""-DPS-400410-BX1/B01",SCBRAN
1287,/ASBHA-P-4002,SCEQUI,/ASBHA-P-4002/N2,"/ASBH-3""-DPS-400408-BX1/B01",SCBRAN
1288,/ASBHA-P-4002,SCEQUI,/ASBHA-P-4002/N1,"/ASBH-6""-DPS-400403-BX1/B01",SCBRAN
1291,/ASBHA-P-4002,SCEQUI,/ASBHA-P-4002/N1,"/ASBH-6""-DPS-400407-BX1/B06",SCBRAN
1293,/ASBHA-P-4002,SCEQUI,/ASBHA-P-4002/N2,"/ASBH-2""-DPS-400413-AX1/B01",SCBRAN
1294,/ASBHA-P-4002,SCEQUI,/ASBHA-P-4002/N2,"/ASBH-3""-DPS-400408-BX1/B10",SCBRAN
1296,/ASBHA-P-4002,SCEQUI,/ASBHA-P-4002/N2,"/ASBH-3""-DPS-400408-BX1/B04",SCBRAN
1298,/ASBHA-P-4002,SCEQUI,/ASBHA-P-4002/N2,"/ASBH-3""-DPS-400408-BX1/B09",SCBRAN
1300,/ASBHA-P-4002,SCEQUI,/ASBHA-P-4002/N2,"/ASBH-3""-DPS-400408-BX1/B05",SCBRAN
1302,/ASBHA-P-4002,SCEQUI,/ASBHA-P-4002/N2,"/ASBH-2""-DPS-400411-BX1/B01",SCBRAN
1304,/ASBHA-P-4002,SCEQUI,/ASBHA-P-4002/N2,"/ASBH-3""-DPS-400408-BX1/B02",SCBRAN
1308,/ASBHA-T-3501,SCEQUI,=1073780026/14699,/ASBH-Unset-WI-355071-FD1/B01,SCBRAN
1309,/ASBHA-T-3501,SCEQUI,=1073763642/111937,"/ASBH-8""-WI-355058-FD1/B01",SCBRAN
1310,/ASBHA-T-3501,SCEQUI,=1073763642/111943,"/ASBH-2""-WI-355062-FD1/B01",SCBRAN
1311,/ASBHA-T-3501,SCEQUI,=1073763642/111945,"/ASBH-2""-WI-355064-FD1/B01",SCBRAN
1312,/ASBHA-T-3501,SCEQUI,=1073763642/111947,"/ASBH-1""-WI-355066-FD1/B01",SCBRAN
1313,/ASBHA-T-3501,SCEQUI,=1073763642/111963,"/ASBH-3""-WI-355074-FD1/B01",SCBRAN
1314,/ASBHA-T-3501,SCEQUI,=1073763642/111971,"/ASBH-2""-WI-355079-FD1/B01",SCBRAN
1315,/ASBHA-T-3501,SCEQUI,=1073763642/111973,"/ASBH-2""-WI-355080-FD1/B01",SCBRAN
1316,/ASBHA-T-3501,SCEQUI,=1073763642/111971,"/ASBH-2""-WI-355081-FD1/B01",SCBRAN
1317,/ASBHA-T-3501,SCEQUI,=1073763642/111937,"/ASBH-8""-WI-355058-FD1/B02",SCBRAN
1320,/ASBHA-T-3501,SCEQUI,=1073763642/111943,"/ASBH-3""-WI-355038-FD1/B01",SCBRAN
1325,/ASBHA-T-3501,SCEQUI,=1073763642/111943,"/ASBH-3""-WI-355036-FD1/B01",SCBRAN
1327,/ASBHA-T-3501,SCEQUI,=1073763642/111937,"/ASBH-4""-WI-355057-FD1/B01",SCBRAN
1329,/ASBHA-T-3501,SCEQUI,=1073763642/111943,"/ASBH-2""-WI-355063-FD1/B01",SCBRAN
1333,/ASBHA-T-3501,SCEQUI,=1073763642/111943,"/ASBH-3""-WI-355053-FD1/B01",SCBRAN
1336,/ASBHA-T-3501,SCEQUI,=1073763642/111943,"/ASBH-3""-WI-355043-FD1/B02",SCBRAN
1347,/ASBHA-T-3501,SCEQUI,=1073763642/111961,"/ASBH-3""-WI-355039-FD1/B05",SCBRAN
1348,/ASBHA-T-3501,SCEQUI,=1073763642/111961,"/ASBH-3""-WI-355037-FD1/B01",SCBRAN
1349,/ASBHA-T-3501,SCEQUI,=1073763642/111961,"/ASBH-2""-WI-355094-FD1/B03",SCBRAN
1354,/ASBHA-T-3501,SCEQUI,=1073763642/111937,"/ASBH-4""-WI-355057-FD1/B03",SCBRAN
1357,/ASBHA-T-3501,SCEQUI,=1073763642/111937,"/ASBH-2""-WI-355056-FD1/B01",SCBRAN
1359,/ASBHA-T-3501,SCEQUI,=1073763642/111943,"/ASBH-3""-WI-355067-FD1/B01",SCBRAN
1360,/ASBHA-T-3501,SCEQUI,=1073763642/111943,"/ASBH-2""-WI-355095-FD1/B01",SCBRAN
1362,/ASBHA-T-3501,SCEQUI,=1073763642/111943,"/ASBH-0.25""-WI-355047-FD1/B01",SCBRAN
1364,/ASBHA-T-3501,SCEQUI,=1073763642/111943,"/ASBH-2""-WI-355046-FD1/B01",SCBRAN
1366,/ASBHA-T-3501,SCEQUI,=1073763642/111943,"/ASBH-3""-WI-355043-FD1/B03",SCBRAN
1368,/ASBHA-T-3501,SCEQUI,=1073763642/111943,"/ASBH-3""-WI-355089-FD1/B01",SCBRAN
1370,/ASBHA-T-3501,SCEQUI,=1073763642/111943,"/ASBH-3""-WI-355088-FD1/B01",SCBRAN
1372,/ASBHA-T-3501,SCEQUI,=1073763642/111943,"/ASBH-3""-WI-355043-FD1/B01",SCBRAN
1375,/ASBHA-T-3501,SCEQUI,=1073763642/111943,"/ASBH-2""-WI-355087-FD1/B01",SCBRAN
1377,/ASBHA-T-3501,SCEQUI,=1073763642/111943,"/ASBH-2""-WI-355086-FD1/B01",SCBRAN
1379,/ASBHA-T-3501,SCEQUI,=1073763642/111943,"/ASBH-2""-WI-355085-FD1/B01",SCBRAN
1381,/ASBHA-T-3501,SCEQUI,=1073763642/111943,"/ASBH-2""-WI-355084-FD1/B01",SCBRAN
1407,/ASBHA-T-3501,SCEQUI,=1073763642/111961,"/ASBH-3""-WI-355037-FD1/B02",SCBRAN
1409,/ASBHA-T-3501,SCEQUI,=1073763642/111961,"/ASBH-2""-WI-355094-FD1/B02",SCBRAN
1411,/ASBHA-T-3501,SCEQUI,=1073763642/111961,"/ASBH-2""-WI-355094-FD1/B01",SCBRAN
1413,/ASBHA-T-3501,SCEQUI,=1073763642/111961,"/ASBH-0.375""-WI-355091-FD1/B01",SCBRAN
1424,/ASBHA-T-3501,SCEQUI,=1073763642/111937,"/ASBH-2""-WI-355055-FD1/B01",SCBRAN
1428,/ASBHA-T-3501,SCEQUI,=1073763642/111943,"/ASBH-2""-WI-355095-FD1/B02",SCBRAN
1430,/ASBHA-T-3501,SCEQUI,=1073763642/111943,"/ASBH-0.375""-WI-355092-FD1/B01",SCBRAN
1433,/ASBHA-T-3501,SCEQUI,=1073763642/111943,"/ASBH-2""-WI-355087-FD1/B02",SCBRAN
1454,/ASBHA-P-3944,SCEQUI,/=1073763642/161378/N2,"/ASBH-1.5""-AA-392202-AH1/B01",SCBRAN
1455,/ASBHA-P-3944,SCEQUI,/=1073763642/161378/N2,"/ASBH-1.5""-AA-392202-AH1/B05",SCBRAN
1458,/ASBHA-P-3944,SCEQUI,/=1073763642/161378/N2,"/ASBH-1.5""-AA-392202-AH1/B02",SCBRAN
1460,/ASBHA-P-3944,SCEQUI,/=1073763642/161378/N2,"/ASBH-1.5""-AA-392202-AH1/B06",SCBRAN
1463,/ASBHA-P-3944,SCEQUI,/=1073763642/161378/N2,"/ASBH-1.5""-AA-392128-AH1/B01",SCBRAN
1464,/ASBHA-P-3944,SCEQUI,/=1073763642/161378/N2,"/ASBH-1.5""-AA-392202-AH1/B04",SCBRAN
1468,/ASBHA-P-3944,SCEQUI,/=1073763642/161378/N2,"/ASBH-1.5""-AA-392128-AH1/B02",SCBRAN
1473,/ASBHA-P-3944,SCEQUI,/=1073763642/161378/N2,"/ASBH-1.5""-AA-392154-AH1/B01",SCBRAN
1476,/ASBHA-P-3953,SCEQUI,=1073780026/36299,"/ASBH-3""-DO-392255-AS1/B02",SCBRAN
1477,/ASBHA-P-3953,SCEQUI,=1073780026/36299,"/ASBH-1""-DO-392265-AM1/B01",SCBRAN
1478,/ASBHA-P-3953,SCEQUI,=1073780026/36299,"/ASBH-4""-DO-392257-AT1/B01",SCBRAN
1479,/ASBHA-EP-3811,SCEQUI,/ASBHA-EP-3811/N3,"/ASBH-8""-GPS-381101-AD4/B01",SCBRAN
1480,/ASBHA-EP-3811,SCEQUI,/ASBHA-EP-3811/N2,"/ASBH-20""-GPS-381104-AD5/B01",SCBRAN
1481,/ASBHA-EP-3811,SCEQUI,/ASBHA-EP-3811/N6,"/ASBH-3""-GPS-381102-AD4/B01",SCBRAN
1482,/ASBHA-EP-3811,SCEQUI,/ASBHA-EP-3811/N11,"/ASBH-4""-GPS-381103-AD4/B01",SCBRAN
1487,/ASBHA-EP-3811,SCEQUI,/ASBHA-EP-3811/N2,"/ASBH-20""-GPS-381104-AD5/B11",SCBRAN
1489,/ASBHA-EP-3811,SCEQUI,/ASBHA-EP-3811/N2,"/ASBH-20""-GPS-381104-AD5/B06",SCBRAN
1491,/ASBHA-EP-3811,SCEQUI,/ASBHA-EP-3811/N2,"/ASBH-14""-GPS-381113-AD5/B01",SCBRAN
1493,/ASBHA-EP-3811,SCEQUI,/ASBHA-EP-3811/N2,"/ASBH-20""-GPS-381104-AD5/B07",SCBRAN
1496,/ASBHA-EP-3811,SCEQUI,/ASBHA-EP-3811/N6,"/ASBH-2""-GPS-384017-AD4/B01",SCBRAN
1500,/ASBHA-EP-3811,SCEQUI,/ASBHA-EP-3811/N3,"/ASBH-6""-GPS-380901-AD4/B01",SCBRAN
1501,/ASBHA-EP-3811,SCEQUI,/ASBHA-EP-3811/N3,"/ASBH-8""-GPS-383701-AD4/B01",SCBRAN
1502,/ASBHA-EP-3811,SCEQUI,/ASBHA-EP-3811/N3,"/ASBH-8""-GPS-381001-AD4/B01",SCBRAN
1503,/ASBHA-EP-3811,SCEQUI,/ASBHA-EP-3811/N3,"/ASBH-8""-GPS-381201-AD4/B01",SCBRAN
1504,/ASBHA-EP-3833,SCEQUI,/ASBHA-EP-3833/N2,"/ASBH-16""-WI-383304-FD4/B01",SCBRAN
1505,/ASBHA-EP-3833,SCEQUI,/ASBHA-EP-3833/N3,"/ASBH-6""-WI-383301-FD1/B01",SCBRAN
1506,/ASBHA-EP-3833,SCEQUI,/ASBHA-EP-3833/N9,"/ASBH-2""-WI-383303-FD1/B01",SCBRAN
1507,/ASBHA-EP-3833,SCEQUI,/ASBHA-EP-3833/N6,"/ASBH-3""-WI-383302-FD1/B01",SCBRAN
1508,/ASBHA-EP-3810,SCEQUI,/ASBHA-EP-3810/N3,"/ASBH-8""-GPS-381001-AD4/B01",SCBRAN
1509,/ASBHA-EP-3810,SCEQUI,/ASBHA-EP-3810/N2,"/ASBH-20""-GPS-381004-AD5/B01",SCBRAN
1510,/ASBHA-EP-3810,SCEQUI,/ASBHA-EP-3810/N6,"/ASBH-3""-GPS-381002-AD4/B01",SCBRAN
1511,/ASBHA-EP-3810,SCEQUI,/ASBHA-EP-3810/N9,"/ASBH-4""-GPS-381003-AD4/B01",SCBRAN
1512,/ASBHA-EP-3810,SCEQUI,/ASBHA-EP-3810/N4,"/ASBH-2""-GPS-380057-AD1/B01",SCBRAN
1516,/ASBHA-EP-3810,SCEQUI,/ASBHA-EP-3810/N2,"/ASBH-16""-GPS-381013-AD5/B01",SCBRAN
1518,/ASBHA-EP-3810,SCEQUI,/ASBHA-EP-3810/N6,"/ASBH-2""-GPS-384014-AD4/B01",SCBRAN
1522,/ASBHA-EP-3810,SCEQUI,/ASBHA-EP-3810/N3,"/ASBH-6""-GPS-380901-AD4/B01",SCBRAN
1523,/ASBHA-EP-3810,SCEQUI,/ASBHA-EP-3810/N3,"/ASBH-8""-GPS-383701-AD4/B01",SCBRAN
1524,/ASBHA-EP-3810,SCEQUI,/ASBHA-EP-3810/N3,"/ASBH-8""-GPS-381201-AD4/B01",SCBRAN
1525,/ASBHA-EP-3810,SCEQUI,/ASBHA-EP-3810/N3,"/ASBH-8""-GPS-381101-AD4/B01",SCBRAN
1526,/ASBHA-FIL-5302,SCEQUI,/ASBHA-FIL-5302/N1,"/ASBH-36""-WS-530011-AR1/B06",SCBRAN
1527,/ASBHA-FIL-5302,SCEQUI,/ASBHA-FIL-5302/N1,"/ASBH-36""-WS-534001-AR1/B01",SCBRAN
1529,/ASBHA-FIL-5302,SCEQUI,/ASBHA-FIL-5302/N2,"/ASBH-36""-WS-534013-AR1/B02",SCBRAN
1530,/ASBHA-FIL-5302,SCEQUI,/ASBHA-FIL-5302/N2,"/ASBH-36""-WS-534013-AR1/B01",SCBRAN
1532,/ASBHA-FIL-5302,SCEQUI,/ASBHA-FIL-5302/N2,"/ASBH-36""-WS-534005-AR1/B01",SCBRAN
1533,/ASBHA-FIL-5302,SCEQUI,/ASBHA-FIL-5302/N2,"/ASBH-36""-WS-534005-AR1/B02",SCBRAN
1536,/ASBHA-T-3906,SCEQUI,/ASBHA-T-3906/N1,"/ASBH-2""-CB-390006-AS1/B01",SCBRAN
1537,/ASBHA-T-3906,SCEQUI,/ASBHA-T-3906/N5,"/ASBH-3""-CB-390031-AS1/B01",SCBRAN
1538,/ASBHA-T-3906,SCEQUI,/ASBHA-T-3906/N4,"/ASBH-1""-CI-392072-IT1/B01",SCBRAN
1539,/ASBHA-T-3906,SCEQUI,/ASBHA-T-3906/N2,"/ASBH-1""-CI-392073-IT1/B01",SCBRAN
1540,/ASBHA-T-3906,SCEQUI,/ASBHA-T-3906/N4,"/ASBH-0.5""-CI-392080-IT1/B01",SCBRAN
1542,/ASBHA-T-3906,SCEQUI,/ASBHA-T-3906/N4,"/ASBH-0.5""-CI-392079-IT1/B01",SCBRAN
1543,/ASBHA-T-3906,SCEQUI,/ASBHA-T-3906/N2,"/ASBH-0.5""-CI-392075-IT1/B01",SCBRAN
1544,/ASBHA-T-3906,SCEQUI,/ASBHA-T-3906/N2,"/ASBH-0.5""-CI-392116-IT1/B01",SCBRAN
1546,/ASBHA-EP-3832,SCEQUI,/ASBHA-EP-3832/N2,"/ASBH-20""-WI-383204-FD4/B01",SCBRAN
1547,/ASBHA-EP-3832,SCEQUI,/ASBHA-EP-3832/N3,"/ASBH-8""-WI-383201-FD1/B01",SCBRAN
1548,/ASBHA-EP-3832,SCEQUI,/ASBHA-EP-3832/N9,"/ASBH-4""-WI-383203-FD1/B01",SCBRAN
1549,/ASBHA-EP-3832,SCEQUI,/ASBHA-EP-3832/N6,"/ASBH-3""-WI-383202-FD1/B01",SCBRAN
1550,/ASBHA-EP-3832,SCEQUI,/ASBHA-EP-3832/N2,"/ASBH-20""-WI-383213-FD4/B02",SCBRAN
1556,/ASBHA-EP-3832,SCEQUI,/ASBHA-EP-3832/N6,"/ASBH-2""-WI-384059-FD1/B01",SCBRAN
1558,/ASBHA-EP-3830,SCEQUI,/ASBHA-EP-3830/N2,"/ASBH-10""-WI-383004-FD4/B01",SCBRAN
1559,/ASBHA-EP-3830,SCEQUI,/ASBHA-EP-3830/N3,"/ASBH-4""-WI-383001-FD1/B01",SCBRAN
1560,/ASBHA-EP-3830,SCEQUI,/ASBHA-EP-3830/N6,"/ASBH-3""-WI-383002-FD1/B01",SCBRAN
1561,/ASBHA-EP-3830,SCEQUI,/ASBHA-EP-3830/N4,"/ASBH-2""-WI-383005-FD1/B01",SCBRAN
1562,/ASBHA-EP-3830,SCEQUI,/ASBHA-EP-3830/N2,"/ASBH-14""-WI-383013-FD4/B01",SCBRAN
1565,/ASBHA-EP-3830,SCEQUI,/ASBHA-EP-3830/N3,"/ASBH-2""-WI-384052-FD1/B01",SCBRAN
1570,/ASBHA-EP-3830,SCEQUI,/ASBHA-EP-3830/N6,"/ASBH-2""-WI-384053-FD1/B01",SCBRAN
1572,/ASBHA-EP-3815,SCEQUI,/ASBHA-EP-3815/N3,"/ASBH-8""-PHS-381501-FD1/B01",SCBRAN
1573,/ASBHA-EP-3815,SCEQUI,/ASBHA-EP-3815/N2,"/ASBH-18""-PHS-381504-FD6/B01",SCBRAN
1574,/ASBHA-EP-3815,SCEQUI,/ASBHA-EP-3815/N6,"/ASBH-3""-PHS-381502-FD1/B01",SCBRAN
1575,/ASBHA-EP-3815,SCEQUI,/ASBHA-EP-3815/N9,"/ASBH-4""-PHS-381503-FD1/B01",SCBRAN
1576,/ASBHA-EP-3815,SCEQUI,/ASBHA-EP-3815/N4,"/ASBH-2""-PHS-381507-FD6/B01",SCBRAN
1579,/ASBHA-EP-3815,SCEQUI,/ASBHA-EP-3815/N2,"/ASBH-4""-PHS-381505-FD6/B01",SCBRAN
1581,/ASBHA-EP-3815,SCEQUI,/ASBHA-EP-3815/N2,"/ASBH-2""-PHS-381509-FD6/B01",SCBRAN
1585,/ASBHA-EP-3815,SCEQUI,/ASBHA-EP-3815/N2,"/ASBH-18""-PHS-381504-FD6/B02",SCBRAN
1587,/ASBHA-EP-3815,SCEQUI,/ASBHA-EP-3815/N2,"/ASBH-18""-PHS-381504-FD6/B03",SCBRAN
1589,/ASBHA-EP-3815,SCEQUI,/ASBHA-EP-3815/N2,"/ASBH-18""-PHS-381504-FD6/B04",SCBRAN
1591,/ASBHA-EP-3815,SCEQUI,/ASBHA-EP-3815/N2,"/ASBH-20""-PHS-381513-FD6/B01",SCBRAN
1593,/ASBHA-EP-3815,SCEQUI,/ASBHA-EP-3815/N2,"/ASBH-18""-PHS-381504-FD6/B05",SCBRAN
1595,/ASBHA-EP-3815,SCEQUI,/ASBHA-EP-3815/N2,"/ASBH-18""-PHS-381504-FD6/B06",SCBRAN
1598,/ASBHA-EP-3815,SCEQUI,/ASBHA-EP-3815/N6,"/ASBH-2""-PHS-384005-FD1/B01",SCBRAN
1602,/ASBHA-T-3910,SCEQUI,/ASBHA-T-3910/N1,"/ASBH-2""-CY-392176-AS1/B01",SCBRAN
1603,/ASBHA-T-3910,SCEQUI,/ASBHA-T-3910/N5,"/ASBH-2""-CY-392138-AT1/B01",SCBRAN
1604,/ASBHA-T-3910,SCEQUI,/ASBHA-T-3910/N2,"/ASBH-2""-CY-392179-AS1/B01",SCBRAN
1605,/ASBHA-T-3910,SCEQUI,/ASBHA-T-3910/N2,"/ASBH-2""-CY-392180-AS1/B01",SCBRAN
1608,/ASBHA-T-3910,SCEQUI,/ASBHA-T-3910/N2,"/ASBH-2""-CY-392180-AS1/B02",SCBRAN
1610,/ASBHA-T-3910,SCEQUI,/ASBHA-T-3910/N2,"/ASBH-2""-CY-392180-AS1/B03",SCBRAN
1612,/ASBHA-T-3910,SCEQUI,/ASBHA-T-3910/N2,"/ASBH-2""-CY-392180-AS1/B04",SCBRAN
1615,/ASBHA-P-3940,SCEQUI,=1073763642/123586,"/ASBH-2""-CY-392181-AS1/B01",SCBRAN
1616,/ASBHA-P-3940,SCEQUI,=1073763642/123587,"/ASBH-2""-CY-392179-AS1/B01",SCBRAN
1617,/ASBHA-P-3940,SCEQUI,=1073763642/123586,"/ASBH-2""-CY-392181-AS1/B05",SCBRAN
1621,/ASBHA-P-3940,SCEQUI,=1073763642/123586,"/ASBH-2""-CY-392127-AS1/B01",SCBRAN
1622,/ASBHA-P-3940,SCEQUI,=1073763642/123587,"/ASBH-2""-CY-392180-AS1/B01",SCBRAN
1625,/ASBHA-P-3940,SCEQUI,=1073763642/123586,"/ASBH-2""-CY-392127-AS1/B07",SCBRAN
1627,/ASBHA-P-3940,SCEQUI,=1073763642/123586,"/ASBH-2""-CY-392127-AS1/B02",SCBRAN
1629,/ASBHA-P-3940,SCEQUI,=1073763642/123586,"/ASBH-2""-CY-392127-AS1/B04",SCBRAN
1631,/ASBHA-P-3940,SCEQUI,=1073763642/123586,"/ASBH-2""-CY-392153-AS1/B03",SCBRAN
1633,/ASBHA-P-3940,SCEQUI,=1073763642/123586,"/ASBH-2""-CY-392185-AS1/B01",SCBRAN
1636,/ASBHA-P-3940,SCEQUI,=1073763642/123587,"/ASBH-2""-CY-392180-AS1/B02",SCBRAN
1638,/ASBHA-P-3940,SCEQUI,=1073763642/123587,"/ASBH-2""-CY-392180-AS1/B03",SCBRAN
1640,/ASBHA-P-3940,SCEQUI,=1073763642/123587,"/ASBH-2""-CY-392180-AS1/B04",SCBRAN
1643,/ASBHA-P-3940,SCEQUI,=1073763642/123586,"/ASBH-2""-CY-392127-AS1/B03",SCBRAN
1645,/ASBHA-P-3940,SCEQUI,=1073763642/123586,"/ASBH-2""-CY-392127-AS1/B05",SCBRAN
1647,/ASBHA-P-3940,SCEQUI,=1073763642/123586,"/ASBH-1.5""--392159-AS1/B01",SCBRAN
1650,/ASBHA-FIL-3506,SCEQUI,=1073771834/19058,"/ASBH-3""-WI-355043-FD1/B05",SCBRAN
1651,/ASBHA-FIL-3506,SCEQUI,=1073771834/19058,"/ASBH-3""-WI-355043-FD1/B06",SCBRAN
1653,/ASBHA-FIL-3506,SCEQUI,=1073771834/19058,"/ASBH-3""-WI-355043-FD1/B07",SCBRAN
1654,/ASBHA-P-3942,SCEQUI,/=1073763642/163056/N2,"/ASBH-0.5""-CY-392193-AH1/B01",SCBRAN
1655,/ASBHA-EP-3821,SCEQUI,/ASBHA-EP-3821/N4,"/ASBH-2""-GPS-380084-ED1/B01",SCBRAN
1656,/ASBHA-EP-3821,SCEQUI,/ASBHA-EP-3821/N6,"/ASBH-3""-GPS-384001-ED1-P/B01",SCBRAN
1657,/ASBHA-EP-3821,SCEQUI,/ASBHA-EP-3821/N9,"/ASBH-2""-GPS-382103-ED1-P/B01",SCBRAN
1658,/ASBHA-EP-3821,SCEQUI,/ASBHA-EP-3821/N2,"/ASBH-10""-GPS-382104-ED3-P/B01",SCBRAN
1659,/ASBHA-EP-3821,SCEQUI,/ASBHA-EP-3821/N3,"/ASBH-4""-GPS-382102-ED1-P/B01",SCBRAN
1660,/ASBHA-EP-3821,SCEQUI,/ASBHA-EP-3821/N6,"/ASBH-2""-GPS-384032-ED1/B01",SCBRAN
1664,/ASBHA-EP-3821,SCEQUI,/ASBHA-EP-3821/N2,"/ASBH-8""-GPS-382113-ED3-P/B01",SCBRAN
1666,/ASBHA-EP-3821,SCEQUI,/ASBHA-EP-3821/N3,"/ASBH-2""-GPS-384033-ED1/B01",SCBRAN
1671,/ASBHA-EP-3821,SCEQUI,/ASBHA-EP-3821/N2,"/ASBH-8""-GPS-382113-ED3-P/B02",SCBRAN
1674,/ASBHA-EP-3821,SCEQUI,/ASBHA-EP-3821/N3,"/ASBH-10""-GPS-382104-ED3-P/B03",SCBRAN
1676,/ASBHA-EP-3821,SCEQUI,/ASBHA-EP-3821/N3,"/ASBH-6""-GPS-381904-ED3-P/B03",SCBRAN
1677,/ASBHA-EP-3821,SCEQUI,/ASBHA-EP-3821/N3,"/ASBH-4""-GPS-383901-ED1-P/B01",SCBRAN
1678,/ASBHA-T-3925,SCEQUI,/ASBHA-T-3925/N,"/ASBH-3""-DO-392503-AT1/B01",SCBRAN
1679,/ASBHA-V-5101,SCEQUI,/ASBHA-V-5101/N2,"/ASBH-4""-WW-512006-AO1/B01",SCBRAN
1680,/ASBHA-FIL-3518,SCEQUI,/ASBHA-FIL-3518/N2,"/ASBH-14""-CY-355121-AR1/B02",SCBRAN
1681,/ASBHA-FIL-3518,SCEQUI,/ASBHA-FIL-3518/N2,"/ASBH-14""-CY-355121-AR1/B01",SCBRAN
1683,/ASBHA-FIL-3518,SCEQUI,/ASBHA-FIL-3518/N1,"/ASBH-14""-CY-355120-AR1/B02",SCBRAN
1684,/ASBHA-FIL-3518,SCEQUI,/ASBHA-FIL-3518/N1,"/ASBH-14""-CY-355120-AR1/B01",SCBRAN
1686,/ASBHA-FIL-3518,SCEQUI,/ASBHA-FIL-3518/N1,"/ASBH-14""-CY-355119-AR1/B01",SCBRAN
1687,/ASBHA-FIL-3518,SCEQUI,/ASBHA-FIL-3518/N1,"/ASBH-14""-CY-355119-AR1/B02",SCBRAN
1691,/ASBHA-EP-3812,SCEQUI,/ASBHA-EP-3812/N3,"/ASBH-8""-GPS-381201-AD4/B01",SCBRAN
